review_id,review_title,review_comment,review_star_rating,review_link,review_author_id,review_author,review_author_url,review_author_avatar,review_images,review_video,review_date,is_verified_purchase,helpful_vote_statement,reviewed_product_asin,is_vine
FXWVAYT0CH2B4EH,Disappointed,Great phone perfect condition but Battery only 83% gonna have to replace the battery but I love the phone ,5,https://www.amazon.com/gp/customer-reviews/VANEGBHEM0S60FJ,5ID931Q82P213A7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.LJSYN10IGVAY5QY,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 01, 2025",True,,0KG9YN3C0W,True
9REIVU0BAVAIEZO,It’s worth it,"I can honestly say I'm not fond of the phone my wife just got but she got it because she keeps getting infected with all kinds of things and the last time totally destroyed her phone.
We heard that the iPhones are not easy to infect with anything so I got her this phone and it turned out to be a nightmare.
We found out that she is unable to transfer her contacts or her pictures from her Samsung because iPhone just won't have it.
Not to mention the fact that there are a lot of apps that we had before on her pass phone but now she has to pay for!?!?",5,https://www.amazon.com/gp/customer-reviews/4REB4QP85M3FMFJ,W7Q2Z13T3S6RAXS,John Doe,https://www.amazon.com/gp/profile/amzn1.account.2WX87W8EHA6YQ83,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 20, 2025",True,,T1YWJO5I73,True
SRX33KVDGJVKELD,Excellent Product!,"I was worried about ordering a refurbished item, but this phone came in mint condition, looking at it you would never have thought that it was refurbished. I’ve been using a pixel since 2018 so as far as I know, the phone is functioning as it should it taken a while to get used to Apple again. Put the functions charging and connectivity all seem where it should be at. I happen to have dropped the phone while it was out of its case and the whole front cracked. I raise my hands to the sky because my last phone fell into the bathtub but soon realize that the real screen and crack it was the screen cover that the company had put on the phone before it arrived to me. So all is well in my world as I carefully unpeeled the broken screen protector, and carefully put the phone in its new case I would order from them again because my experience has been nothing but hassle free. I can worry about which buttons press and how to use Apple Pay and not have to worry about the technical issues that could go awry, but haven’t. Ty. I’ve ordered refurbished things that have wonky GPS shadows on the screen keyboard that didn’t work, but everything so far is in fine condition. If anything drastic happens that’s out of place. I will come back and update my review. So far I highly recommend.",4,https://www.amazon.com/gp/customer-reviews/AFZ5W3UDLONJM1K,XCUOU0WN8I3P7V6,John Doe,https://www.amazon.com/gp/profile/amzn1.account.KO1CM1DBS6A1NOM,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 15, 2025",True,,K87MN4WTBU,False
F0R7KV1ZCUZJTZQ,Perfect!,This is not what I expected at all. The quality is cheap and it feels flimsy.,5,https://www.amazon.com/gp/customer-reviews/AITIP2GTW8V61KO,WXF70RV5N4APIWY,John Doe,https://www.amazon.com/gp/profile/amzn1.account.COD0AWKVTRKICZL,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 05, 2025",True,,0PS9423OIW,True
Y2HKA0BOBDHAAR8,Good phone,"It works, but I think there are better options out there.",5,https://www.amazon.com/gp/customer-reviews/IWJSE3WAE33A2AO,J9EXX603OOJYBHP,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6LSZ0D87DO80APN,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 17, 2025",False,,K9HPCRRWIF,False
PN283Z2I4UDNCS9,Amazing!,"The phone worked perfectly fine but when I got it, the phone was very dirty",1,https://www.amazon.com/gp/customer-reviews/OOUFM10QM6B1DBQ,9ZNHF0SMIYFXX1N,John Doe,https://www.amazon.com/gp/profile/amzn1.account.CWWC0B631ZKAJPN,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 28, 2025",True,,5M58ABI8UF,False
SI00OASUAZYN6E4,Could be better,"The item is as described. No major issues, but no outstanding features either.",2,https://www.amazon.com/gp/customer-reviews/796Z8XAG9LHKKII,CUQI4DX9RKDM2N8,John Doe,https://www.amazon.com/gp/profile/amzn1.account.XCWRUZHFCYCBZ83,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 19, 2025",False,,B3PC6BFIME,True
YY500NOU7D1914G,Just what I expected,Poor quality and bad performance. Very unhappy with this purchase.,5,https://www.amazon.com/gp/customer-reviews/YQJD5Y945HFED53,80KQ6K25EXYC5Y3,John Doe,https://www.amazon.com/gp/profile/amzn1.account.ES0IBTF9SOFR6HB,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 04, 2025",False,,XVWQ6TMAXN,True
O2E77S9MY5XG4LA,Probably should have gotten the warranty,Phone was in great condition!,5,https://www.amazon.com/gp/customer-reviews/58XP9R7CCPL7FC1,83UN8HSH4SWNVH1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.YG96KKUUPQD2AR4,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 07, 2025",True,,L6Z0RKXIN2,True
ATQ90RRTVL04MSL,Phone,"It works, but I think there are better options out there.",3,https://www.amazon.com/gp/customer-reviews/XBEQ226DD3NE1KV,RLSXTEAWTOK3UPB,John Doe,https://www.amazon.com/gp/profile/amzn1.account.FPRJTWDLG669TSO,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 01, 2025",True,,CZ211T2OAA,True
RP1EA7D0IJNTQTT,Waste of money,I am very disappointed. The product broke after only a few uses.,5,https://www.amazon.com/gp/customer-reviews/H4RLV8L07K8OG0G,XOZ875JHX10DMHN,John Doe,https://www.amazon.com/gp/profile/amzn1.account.GWDZSE0KN9N02CI,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 14, 2025",False,,BS5KRFP5MN,True
ZP5DGIVOIW419I9,Solid Device,I am very disappointed. The product broke after only a few uses.,5,https://www.amazon.com/gp/customer-reviews/VT0XQIXK5ESD232,N7JLTNW3WI9HX72,John Doe,https://www.amazon.com/gp/profile/amzn1.account.KO7XGUGSXCYT6RJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 15, 2025",False,,LH42MQ7FF3,True
NQLWV0D8JMNQZXG,Disappointed,"The quality is average for the price. Not great, but not terrible.",5,https://www.amazon.com/gp/customer-reviews/V7DH1YAUJIUOTOC,UBM2NANTSSASNS5,John Doe,https://www.amazon.com/gp/profile/amzn1.account.BYR71LQYGGFHE7R,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 26, 2025",True,,V05EARIQ4M,True
OKF7NSTRK7U0QBJ,Not as described,The product has exceeded my expectations. I will definitely be buying from this seller again.,3,https://www.amazon.com/gp/customer-reviews/RFFF2OV46G2MURE,J5CG7WO9DQUDJXM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.DLPB0YRWO3DHRWM,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 07, 2025",True,,IIJ06FKXGZ,False
UOGW9JDO14KQQ2K,Waste of money,"My iPhone 6 died and was only iOS 10 so it was time to get a new phone. After much deliberation I decided to buy the Apple iPhone 11, US Version, 128GB, Green - Unlocked (Renewed) and couldn't be happier. It looks brand new, literally not one scuff mark, the battery was at 82% life but for $329.00 I got the phone, a charger (cord and block) and a clear protective case with iOS 16 installed. Way cheaper than buying new. I also liked that it's not a huge phone, 6.1 inches.

I was concerned as my old phone completely died so I wasn't sure how to get Apple ID and all on the new phone as I don't have a landline or other phone. I googled and learned to just select lost password at the Apple ID prompt, it allowed me to reset my Apple password by asking for my old phone's passcode to open.  The sim card transfer was a piece of cake too for this non techy.  I love all the new things the iPhone 11 can do, easier deleting some things, the camera is better and wide lens, more emojis for texting, etc. I haven't charged the phone at all since 6:00 AM this morning and have been playing with it, updating apps, installing, etc. and the battery is still going strong from this morning.

When you get the phone it walks you through set up which just took a few minutes. Meaning it let me enter a new password, set up my language, time zone, etc. I believe it asked about font size, etc as well, it was all easy setup - nothing really stymied me which I was grateful for.

To put it through its paces, I emailed, texted, called, received calls, took photos, surfed the net, downloaded form the App store, etc and thus far no issues and at this point I don't anticipate any.

Spending the additional $$ for the latest and supposedly greatest iPhone isn't necessary for me - and I don't have to deal with ""new"" issues the latest phones sometimes have.  In summary, I would definitely buy unlocked and renewed again.",4,https://www.amazon.com/gp/customer-reviews/JVZNYMSJU17EGG4,OM3DAUCI8OVL3ID,John Doe,https://www.amazon.com/gp/profile/amzn1.account.YBTCC93DTYNR8KJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 13, 2025",True,,GVT8Y8QHJ6,False
EBO0AEB6THOCXML,Love it!,It works no scratches or anything the only things was that wasn’t good was battery health was low,5,https://www.amazon.com/gp/customer-reviews/0B4369N1WQ3LZGS,5WUPE2PQWLER1GL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.GTZA41SVIYB5JG3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 23, 2025",True,,BQ4CU6S97H,True
9L3O3H6VM6IBCPJ,Great Replacement!,"The design is sleek and modern, and it performs flawlessly.",2,https://www.amazon.com/gp/customer-reviews/SRKI4OBC0KXW19O,ZJ4FI8TA2OQVYLL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.T4Z6XCLUEM04RGL,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 19, 2025",True,,SKTPLDKU7A,False
4CDPLIVA5TV9MSK,Awesome looks brand new,"The item is as described. No major issues, but no outstanding features either.",1,https://www.amazon.com/gp/customer-reviews/E1IREZU2CGTFKC7,Z1W2LX0JHMC2NKZ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.2HTGDX46HND51ON,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 04, 2025",False,,OAO0E4RQYM,False
G5SFU1H206AZYU0,Amazing!!!!,"My iPhone 6 died and was only iOS 10 so it was time to get a new phone. After much deliberation I decided to buy the Apple iPhone 11, US Version, 128GB, Green - Unlocked (Renewed) and couldn't be happier. It looks brand new, literally not one scuff mark, the battery was at 82% life but for $329.00 I got the phone, a charger (cord and block) and a clear protective case with iOS 16 installed. Way cheaper than buying new. I also liked that it's not a huge phone, 6.1 inches.

I was concerned as my old phone completely died so I wasn't sure how to get Apple ID and all on the new phone as I don't have a landline or other phone. I googled and learned to just select lost password at the Apple ID prompt, it allowed me to reset my Apple password by asking for my old phone's passcode to open.  The sim card transfer was a piece of cake too for this non techy.  I love all the new things the iPhone 11 can do, easier deleting some things, the camera is better and wide lens, more emojis for texting, etc. I haven't charged the phone at all since 6:00 AM this morning and have been playing with it, updating apps, installing, etc. and the battery is still going strong from this morning.

When you get the phone it walks you through set up which just took a few minutes. Meaning it let me enter a new password, set up my language, time zone, etc. I believe it asked about font size, etc as well, it was all easy setup - nothing really stymied me which I was grateful for.

To put it through its paces, I emailed, texted, called, received calls, took photos, surfed the net, downloaded form the App store, etc and thus far no issues and at this point I don't anticipate any.

Spending the additional $$ for the latest and supposedly greatest iPhone isn't necessary for me - and I don't have to deal with ""new"" issues the latest phones sometimes have.  In summary, I would definitely buy unlocked and renewed again.",4,https://www.amazon.com/gp/customer-reviews/XIVT7NT2775EYY7,44ZDQUHOV0OLICW,John Doe,https://www.amazon.com/gp/profile/amzn1.account.N9ESYUGGKPUK1PJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 03, 2025",True,,9UAWDIXVPT,True
Q670PVFF7AAALFX,Buyer beware,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,5,https://www.amazon.com/gp/customer-reviews/ZWJH3LXCKGAJNGO,YXB7TQ0A86T6UJ2,John Doe,https://www.amazon.com/gp/profile/amzn1.account.UQMTNFQG2LEO968,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 03, 2025",False,,80GME13YMA,False
YBT7Q76XBE7XZFQ,Waste of money,"I SERIOUSLY could not be happier. I was skeptical buying a refurbished phone off of Amazon, but dude… I’m SO glad I did. It’s my teenager’s first smart phone and I was terrified to spend 800+ dollars on a 13 year old boy’s first phone😂🫣 like most items, there’s good and bad reviews. But the phone came PERFECT, you can not tell it was refurbished, he still doesn’t know. I’m very very happy with my purchase, and even my husband and I will be buying our phones this way from now on.",4,https://www.amazon.com/gp/customer-reviews/E2WMFQ27CJJ5XY5,2JDL7I4SHCXW2K0,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6Q83SPMMJBCDRA0,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 18, 2025",True,,ZY43LTYEWN,True
27B6GP97AAMK2NG,Great product,"The quality is average for the price. Not great, but not terrible.",5,https://www.amazon.com/gp/customer-reviews/9LIGIFAA7R4E90E,TBXCYRS0A6KQU4D,John Doe,https://www.amazon.com/gp/profile/amzn1.account.NQGARE43CJC1PHV,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 07, 2025",False,,6CPVST4V0I,True
244Z1SZ54TMNM00,Battery Quite Working Right Away,The item arrived damaged and the customer service has been unhelpful.,2,https://www.amazon.com/gp/customer-reviews/ERLJQG4AUYAW4VQ,F3TG903A1HUZBDM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.Z0QT6EE7JHK3PXQ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 24, 2025",False,,AR8NGQFQIE,False
YYQKL431DB70TN3,Works like new,Highly recommend this item. It arrived quickly and was exactly as described.,3,https://www.amazon.com/gp/customer-reviews/5L1NXG3ZIGU0KA0,7VPC40YUDPEAO3S,John Doe,https://www.amazon.com/gp/profile/amzn1.account.U3E8OIM48AYVGF9,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 25, 2025",False,,R23LLGXY9Q,True
VMHYJ4UNS0LZ4W5,Disappointed – Battery Health Below Promised Standard,"I was worried about ordering a refurbished item, but this phone came in mint condition, looking at it you would never have thought that it was refurbished. I’ve been using a pixel since 2018 so as far as I know, the phone is functioning as it should it taken a while to get used to Apple again. Put the functions charging and connectivity all seem where it should be at. I happen to have dropped the phone while it was out of its case and the whole front cracked. I raise my hands to the sky because my last phone fell into the bathtub but soon realize that the real screen and crack it was the screen cover that the company had put on the phone before it arrived to me. So all is well in my world as I carefully unpeeled the broken screen protector, and carefully put the phone in its new case I would order from them again because my experience has been nothing but hassle free. I can worry about which buttons press and how to use Apple Pay and not have to worry about the technical issues that could go awry, but haven’t. Ty. I’ve ordered refurbished things that have wonky GPS shadows on the screen keyboard that didn’t work, but everything so far is in fine condition. If anything drastic happens that’s out of place. I will come back and update my review. So far I highly recommend.",4,https://www.amazon.com/gp/customer-reviews/TIF8D3GO5WVES73,QKOKQ8Z0BPC9449,John Doe,https://www.amazon.com/gp/profile/amzn1.account.U9N2SXHSIMAKK61,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 10, 2025",True,,QHINN9SD0K,False
